-148554.47798660802,-148760.585651128,-149102.33372743198,-149577.14304167198,-150181.39370072802,-150910.48542376,-151758.86770798403,-152720.085077336,-153786.82233113606,-154950.96487564,-156203.643972704,-157535.34232,-158935.909133904,-160394.69589548802,-161900.58651629603,-163442.133084336,-165007.60111274399,-166585.07512,-168162.549127256,-169728.017155664,-171269.56372370402,-172775.454344512,-174234.24110609601,-175634.80792000002,-176966.506267296,-178219.18536436002,-179383.327908864,-180450.06516266405,-181411.282532016,-182259.66481624,-182988.75653927203,-183593.00719832804,-184067.816512568,-184409.56458887196,-184615.67225339203,-184684.54072,-184615.67225339203,-184409.56458887196,-184067.816512568,-183593.00719832804,-182988.75653927203,-182259.66481624,-181411.282532016,-180450.06516266405,-179383.327908864,-178219.18536436002,-176966.506267296,-175634.80792000002,-174234.24110609601,-172775.454344512
-147763.373078096,-147967.88969933605,-148306.99965938396,-148778.14369426397,-149377.729854536,-150101.19337112,-150943.02658820804,-151896.823862632,-152955.326463232,-154110.48243667994,-155353.491506848,-156674.90983999998,-158064.66501124803,-159512.19070265602,-161006.456636152,-162536.10327163205,-164089.48670632803,-165654.78344,-167220.080173672,-168773.463608368,-170303.11024384803,-171797.376177344,-173244.90186875197,-174634.65704000005,-175956.07537315198,-177199.08444332,-178354.24041676798,-179412.74301736802,-180366.54029179196,-181208.37350888,-181931.837025464,-182531.42318573597,-183002.56722061604,-183341.677180664,-183546.193801904,-183614.53064000004,-183546.193801904,-183341.677180664,-183002.56722061604,-182531.42318573597,-181931.837025464,-181208.37350888,-180366.54029179196,-179412.74301736802,-178354.24041676798,-177199.08444332,-175956.07537315198,-174634.65704000005,-173244.90186875197,-171797.376177344
-146981.56313587198,-147184.50740755198,-147521.010247488,-147988.532067648,-148583.508533952,-149301.40997184,-150136.77106905603,-151083.23542982404,-152133.60012902398,-153279.87511776,-154513.32777753603,-155824.58687999993,-157203.657438336,-158640.05436979202,-160122.83219846402,-161640.71871782403,-163182.159544896,-164735.42207999996,-166288.684615104,-167830.12544217598,-169348.01196153596,-170830.78979020801,-172267.186721664,-173646.25728,-174957.516382464,-176190.9690422401,-177337.244030976,-178387.60873017597,-179334.073090944,-180169.43418815994,-180887.33562604795,-181482.31209235202,-181949.83391251197,-182286.336752448,-182489.281024128,-182557.09248000002,-182489.281024128,-182286.336752448,-181949.83391251197,-181482.31209235202,-180887.33562604795,-180169.43418815994,-179334.073090944,-178387.60873017597,-177337.244030976,-176190.9690422401,-174957.516382464,-173646.25728,-172267.186721664,-170830.78979020801
-146209.21122951995,-146410.60217332002,-146744.52943308,-147208.47285868003,-147798.89539731995,-148511.3020444,-149340.26931896002,-150279.48947683998,-151321.81472383998,-152459.31616660004,-153683.32802575998,-154984.55079999997,-156353.06600375997,-157778.46880672,-159249.89750924002,-160756.16618183997,-162285.80887836,-163827.18280000004,-165368.55672164002,-166898.19941816002,-168404.46809076006,-169875.89679328003,-171301.29959624,-172669.8148,-173971.03757424,-175195.04943339998,-176332.55087615995,-177374.87612315998,-178314.09628104002,-179143.0635556,-179855.47020267995,-180445.89274131999,-180909.83616691997,-181243.76342668003,-181445.15437048,-181512.44680000003,-181445.15437048,-181243.76342668003,-180909.83616691997,-180445.89274131999,-179855.47020267995,-179143.0635556,-178314.09628104002,-177374.87612315998,-176332.55087615995,-175195.04943339998,-173971.03757424,-172669.8148,-171301.29959624,-169875.89679328003
-145446.58914168,-145646.44632587998,-145977.83045172002,-146438.24056212002,-147024.16654188003,-147731.14761960003,-148553.80161864,-149485.86883356,-150520.25590656002,-151649.09432940002,-152863.78431984002,-154155.09720000002,-155513.19002183998,-156927.73719648,-158387.95974516,-159882.75692856,-161400.75012324002,-162930.3852,-164460.02027675998,-165978.01347144,-167472.81065483997,-168933.03320351997,-170347.58037816003,-171705.6732,-172996.98608016,-174211.6760706,-175340.51449344,-176374.90156643998,-177306.96878136002,-178129.6227804,-178836.60385812,-179422.52983788002,-179882.93994828,-180214.32407411997,-180414.18125832,-180480.96120000002,-180414.18125832,-180214.32407411997,-179882.93994828,-179422.52983788002,-178836.60385812,-178129.6227804,-177306.96878136002,-176374.90156643998,-175340.51449344,-174211.6760706,-172996.98608016,-171705.6732,-170347.58037816003,-168933.03320351997
-144693.968654992,-144892.312194472,-145221.18653896803,-145678.10967272797,-146259.598064872,-146961.22472824002,-147777.648248816,-148702.656329864,-149729.209336064,-150849.49835235995,-152054.98872809598,-153336.52167999998,-154684.328806896,-156088.162722112,-157537.32608290398,-159020.802222864,-160527.298696056,-162045.34888000003,-163563.399063944,-165069.895537136,-166553.37167709597,-168002.53503788798,-169406.36895310399,-170754.17607999998,-172035.709031904,-173241.19940764,-174361.48842393598,-175388.04143013596,-176313.04951118404,-177129.47303176005,-177831.099695128,-178412.58808727202,-178869.51122103204,-179198.385565528,-179396.72910500804,-179463.00328,-179396.72910500804,-179198.385565528,-178869.51122103204,-178412.58808727202,-177831.099695128,-177129.47303176005,-176313.04951118404,-175388.04143013596,-174361.48842393598,-173241.19940764,-172035.709031904,-170754.17607999998,-169406.36895310399,-168002.53503788798
-143951.51283903996,-144148.36317664,-144474.76163616,-144928.24488736,-145505.35562464,-146201.70018880002,-147011.97737792,-147930.02166367997,-148948.84640768,-150060.70148319998,-151257.11649152002,-152529.00160000002,-153866.66194751995,-155259.92729343998,-156698.18082848,-158170.48882367997,-159665.64384671996,-161172.2656,-162678.88735327998,-164174.04237631997,-165646.35037151998,-167084.60390655996,-168477.86925247996,-169815.52960000004,-171087.41470847998,-172283.8297168,-173395.68479232,-174414.50953631997,-175332.55382207996,-176142.83101119997,-176839.17557536002,-177416.28631264,-177869.76956384006,-178196.16802335993,-178393.01836096,-178458.79359999998,-178393.01836096,-178196.16802335993,-177869.76956384006,-177416.28631264,-176839.17557536002,-176142.83101119997,-175332.55382207996,-174414.50953631997,-173395.68479232,-172283.8297168,-171087.41470847998,-169815.52960000004,-168477.86925247996,-167084.60390655996
-143219.43911993597,-143414.81713577601,-143738.774331744,-144188.865801824,-144761.66009897596,-145452.79642591998,-146257.01323052798,-147168.19109891198,-148179.395648512,-149282.93471887996,-150470.40126476798,-151732.77344000002,-153060.428895168,-154443.27345689596,-155870.76972323202,-157332.065742912,-158816.03790844796,-160311.39104,-161806.74417155198,-163290.71633708803,-164752.012356768,-166179.50862310402,-167562.353184832,-168890.00864000001,-170152.380815232,-171339.84736111996,-172443.38643148795,-173454.590981088,-174365.768849472,-175169.98565408,-175861.121981024,-176433.916278176,-176884.007748256,-177207.96494422402,-177403.342960064,-177468.62623999995,-177403.342960064,-177207.96494422402,-176884.007748256,-176433.916278176,-175861.121981024,-175169.98565408,-174365.768849472,-173454.590981088,-172443.38643148795,-171339.84736111996,-170152.380815232,-168890.00864000001,-167562.353184832,-166179.50862310402
-142498.073636848,-142692.00086696798,-143013.55250839202,-143460.301809832,-144028.842804568,-144714.84707656,-145513.09214350398,-146417.504031416,-147421.19984921598,-148516.54455484002,-149695.19352982397,-150948.19192,-152265.988827024,-153638.565032128,-155055.461379176,-156505.906498416,-157978.85938106396,-159463.10872,-160947.358058936,-162420.310941584,-163870.756060824,-165287.65240787202,-166660.22861297597,-167978.02552,-169231.02391017598,-170409.67288516002,-171505.01759078397,-172508.71340858404,-173413.12529649597,-174211.37036343996,-174897.374635432,-175465.91563016802,-175912.66493160801,-176234.21657303203,-176428.14380315202,-176492.94232,-176428.14380315202,-176234.21657303203,-175912.66493160801,-175465.91563016802,-174897.374635432,-174211.37036343996,-173413.12529649597,-172508.71340858404,-171505.01759078397,-170409.67288516002,-169231.02391017598,-167978.02552,-166660.22861297597,-165287.65240787202
-141787.525102832,-141980.023301912,-142299.205460328,-142742.66270928798,-143307.01418031196,-143987.96335304002,-144780.326229136,-145678.073593144,-146674.37327334398,-147761.64648956002,-148931.610114016,-150175.37528,-151483.46146881604,-152845.92329235197,-154252.37866698395,-155692.135596144,-157154.23443117598,-158627.54647999996,-160100.858528824,-161562.95736385597,-163002.71429301603,-164409.16966764804,-165771.631491184,-167079.71768,-168323.482845984,-169493.44647044,-170580.719686656,-171577.019366856,-172474.76673086398,-173267.12960696,-173948.07877968802,-174512.43025071203,-174955.88749967204,-175275.069658088,-175467.567857168,-175531.88888,-175467.567857168,-175275.069658088,-174955.88749967204,-174512.43025071203,-173948.07877968802,-173267.12960696,-172474.76673086398,-171577.019366856,-170580.719686656,-169493.44647044,-168323.482845984,-167079.71768,-165771.631491184,-164409.16966764804
-141088.119657056,-141279.21123569604,-141596.061070224,-142036.277893904,-142596.505542896,-143272.47889231998,-144059.051824288,-144950.239179952,-145939.25871155201,-147018.58701848003,-148180.00149932803,-149414.67823999998,-150713.20599772802,-152065.71205721595,-153461.89019867202,-154891.126553952,-156342.54155860803,-157805.08784,-159267.634121392,-160719.049126048,-162148.285481328,-163544.463622784,-164896.969682272,-166195.49744,-167430.174180672,-168591.58866152004,-169670.91696844797,-170659.93650004794,-171551.12385571198,-172337.69678768,-173013.670137104,-173573.897786096,-174014.114609776,-174330.964444304,-174522.05602294402,-174585.90704,-174522.05602294402,-174330.964444304,-174014.114609776,-173573.897786096,-173013.670137104,-172337.69678768,-171551.12385571198,-170659.93650004794,-169670.91696844797,-168591.58866152004,-167430.174180672,-166195.49744,-164896.969682272,-163544.463622784
-140399.96601257598,-140589.673600016,-140904.228632304,-141341.257161584,-141897.42733121596,-142568.50490672,-143349.381041248,-144234.11392379203,-145215.97042739205,-146287.48164008,-147440.484513088,-148666.21903999997,-149955.342139488,-151298.052599936,-152684.11884491204,-154103.00387779198,-155543.906929968,-156995.86064,-158447.81435003201,-159888.717402208,-161307.602435088,-162693.668680064,-164036.37914051197,-165325.50224,-166551.23676691204,-167704.23963992,-168775.75085260798,-169757.607356208,-170642.340238752,-171423.21637327998,-172094.29394878403,-172650.464118416,-173087.492647696,-173402.04767998404,-173591.75526742396,-173655.14383999998,-173591.75526742396,-173402.04767998404,-173087.492647696,-172650.464118416,-172094.29394878403,-171423.21637327998,-170642.340238752,-169757.607356208,-168775.75085260798,-167704.23963992,-166551.23676691204,-165325.50224,-164036.37914051197,-162693.668680064
-139723.281595504,-139911.628258264,-140223.92673501596,-140657.820108136,-141210.000423064,-141876.26382087998,-142651.53810459198,-143529.92408856802,-144504.73694796802,-145568.56135131998,-146713.29280995202,-147930.23415999996,-149210.109345552,-150543.187466944,-151919.310347048,-153328.016579568,-154758.58287847196,-156200.12055999998,-157641.658241528,-159072.22454043198,-160480.93077295198,-161857.05365305595,-163190.131774448,-164470.00695999997,-165686.94831004797,-166831.67976867998,-167895.504172032,-168870.31703143203,-169748.70301540795,-170523.97729912002,-171190.240696936,-171742.42101186397,-172176.31438498397,-172488.61286173598,-172676.959524496,-172739.89336,-172676.959524496,-172488.61286173598,-172176.31438498397,-171742.42101186397,-171190.240696936,-170523.97729912002,-169748.70301540795,-168870.31703143203,-167895.504172032,-166831.67976867998,-165686.94831004797,-164470.00695999997,-163190.131774448,-161857.05365305595
-139058.33818848,-139245.34753967996,-139555.42861392,-139986.24122832002,-140534.50091567996,-141196.03366559997,-141965.80329504004,-142837.95250415997,-143805.84393216,-144862.11489839997,-145998.71845824004,-147207.01919999995,-148477.80693024,-149801.41984128,-151167.77188175995,-152566.47592416,-153986.88482064,-155418.18720000001,-156849.48957936003,-158269.89847584002,-159668.60251824,-161034.95455872,-162358.56746976,-163629.35520000002,-164837.65594175996,-165974.2595016,-167030.53046784003,-167998.42189583997,-168870.57110496,-169640.34073440003,-170301.87348432004,-170850.13317168,-171280.94578607997,-171591.02686031998,-171778.03621152,-171840.5232,-171778.03621152,-171591.02686031998,-171280.94578607997,-170850.13317168,-170301.87348432004,-169640.34073440003,-168870.57110496,-167998.42189583997,-167030.53046784003,-165974.2595016,-164837.65594175996,-163629.35520000002,-162358.56746976,-161034.95455872
-138405.29886108803,-138590.99484180802,-138898.898210352,-139326.68521899197,-139871.094467408,-140527.98125935995,-141292.344781024,-142158.368868496,-143119.46277529598,-144168.31552904,-145296.936698944,-146496.75152000002,-147758.61448214395,-149072.931632768,-150429.68775505602,-151818.568670496,-153229.00200638402,-154650.25232000003,-156071.50263361604,-157481.93596950397,-158870.816884944,-160227.57300723201,-161541.890157856,-162803.75312,-164003.56794105595,-165132.18911096,-166181.041864704,-167142.13577150402,-168008.15985897597,-168772.52338064,-169429.41017259198,-169973.81942100803,-170401.606429648,-170709.50979819204,-170895.20577891203,-170957.25392000002,-170895.20577891203,-170709.50979819204,-170401.606429648,-169973.81942100803,-169429.41017259198,-168772.52338064,-168008.15985897597,-167142.13577150402,-166181.041864704,-165132.18911096,-164003.56794105595,-162803.75312,-161541.890157856,-160227.57300723201
-137764.38103944,-137948.78802804,-138254.55411276,-138679.37167595996,-139220.00195604,-139872.3290268,-140631.38678712,-141491.39944548,-142445.82200447997,-143487.39424019997,-144608.18118672,-145799.66759999996,-147052.77145272002,-148357.96538783997,-149705.30370828,-151084.54383048005,-152485.18676892004,-153896.57159999994,-155307.95643108,-156708.59936952,-158087.83949172,-159435.17781216,-160740.37174727998,-161993.47560000003,-163184.96201328002,-164305.74895980002,-165347.32119552002,-166301.74375451996,-167161.75641287997,-167920.81417320002,-168573.14124395998,-169113.77152403994,-169538.58908724,-169844.35517196002,-170028.76216056003,-170090.3796,-170028.76216056003,-169844.35517196002,-169538.58908724,-169113.77152403994,-168573.14124395998,-167920.81417320002,-167161.75641287997,-166301.74375451996,-165347.32119552002,-164305.74895980002,-163184.96201328002,-161993.47560000003,-160740.37174727998,-159435.17781216
-137135.74779312004,-137318.89049591997,-137622.56026248002,-138044.46529608,-138581.38903992,-139229.24378640004,-139983.09748176002,-140837.21393303998,-141785.09301503998,-142819.52427959998,-143932.62716255998,-145115.9448,-146360.45743056,-147656.70301631998,-148994.80404744,-150364.58816304003,-151755.62835815997,-153157.3368,-154559.04524184,-155950.08543695998,-157319.86955256,-158657.97058368,-159954.21616944,-161198.72879999998,-162382.04643744,-163495.14932040003,-164529.58058496006,-165477.45966696,-166331.57611824005,-167085.42981360003,-167733.28456007998,-168270.20830392002,-168692.11333752,-168995.78310407998,-169178.92580687994,-169240.1208,-169178.92580687994,-168995.78310407998,-168692.11333752,-168270.20830392002,-167733.28456007998,-167085.42981360003,-166331.57611824005,-165477.45966696,-164529.58058496006,-163495.14932040003,-162382.04643744,-161198.72879999998,-159954.21616944,-158657.97058368
-136519.670904768,-136701.57457468804,-137003.18989507202,-137422.240574112,-137955.53181628798,-138599.00356896,-139347.75714566399,-140196.09516105603,-141137.561465856,-142164.99439344002,-143270.566694784,-144445.87872000004,-145681.971729984,-146969.44770124802,-148298.49594921595,-149659.012933056,-151040.642190624,-152432.86752,-153825.092849376,-155206.72210694398,-156567.239090784,-157896.287338752,-159183.763310016,-160419.85632,-161595.16834521596,-162700.74064655998,-163728.17357414396,-164669.639878944,-165517.977894336,-166266.73147104,-166910.203223712,-167443.49446588798,-167862.54514492795,-168164.16046531202,-168346.064135232,-168406.84512,-168346.064135232,-168164.16046531202,-167862.54514492795,-167443.49446588798,-166910.203223712,-166266.73147104,-165517.977894336,-164669.639878944,-163728.17357414396,-162700.74064655998,-161595.16834521596,-160419.85632,-159183.763310016,-157896.287338752
